date,open,high,low,close,volume
2025-12-24 09:30:00,1.8597,1.8613,1.8548,1.8579,481711.7
2025-12-24 09:45:00,1.8579,1.8588,1.8521,1.8529,437428.6
2025-12-24 10:00:00,1.853,1.8583,1.853,1.8578,292478.1
2025-12-24 10:15:00,1.8579,1.8585,1.8556,1.8564,291575.4
2025-12-24 10:30:00,1.8564,1.8571,1.8542,1.8558,273625.1
2025-12-24 10:45:00,1.8558,1.859,1.8541,1.8542,286526.2
2025-12-24 11:00:00,1.8541,1.8623,1.8539,1.862,447602.4
2025-12-24 11:15:00,1.8619,1.8667,1.8617,1.8655,877755.1
2025-12-24 11:30:00,1.8655,1.8694,1.8647,1.8685,518982.3
2025-12-24 11:45:00,1.8686,1.8698,1.8653,1.8659,381393.1
2025-12-24 12:00:00,1.8659,1.8756,1.8658,1.8746,670925.8
2025-12-24 12:15:00,1.8746,1.875,1.8703,1.8708,559498.1
2025-12-24 12:30:00,1.8707,1.8735,1.8704,1.8731,250476.7
2025-12-24 12:45:00,1.8732,1.8732,1.8682,1.8689,304933.2
2025-12-24 13:00:00,1.869,1.8695,1.8648,1.8667,313104.7
2025-12-24 13:15:00,1.8668,1.8693,1.8632,1.8655,670880.8
2025-12-24 13:30:00,1.8655,1.8722,1.8655,1.8701,676325.5
2025-12-24 13:45:00,1.8701,1.8733,1.8672,1.8719,605273.7
2025-12-24 14:00:00,1.8719,1.8727,1.866,1.8672,221084.1
2025-12-24 14:15:00,1.8673,1.869,1.8661,1.869,212784.1
2025-12-24 14:30:00,1.869,1.8701,1.8636,1.8667,322976.1
2025-12-24 14:45:00,1.8668,1.8716,1.8661,1.8701,356233.6
2025-12-24 15:00:00,1.8701,1.8775,1.87,1.8774,406925.1
2025-12-24 15:15:00,1.8774,1.878,1.8672,1.8679,512652.0
2025-12-24 15:30:00,1.8678,1.8706,1.852,1.8661,1879309.0
2025-12-24 15:45:00,1.8661,1.868,1.8566,1.8588,1614715.9
2025-12-24 16:00:00,1.8588,1.8642,1.8572,1.8601,838144.8
2025-12-24 16:15:00,1.8601,1.8616,1.8526,1.8599,674581.0
2025-12-24 16:30:00,1.86,1.8702,1.8593,1.866,1243429.9
2025-12-24 16:45:00,1.866,1.8683,1.8607,1.8634,891028.6
2025-12-24 17:00:00,1.8634,1.868,1.8616,1.8659,913994.4
2025-12-24 17:15:00,1.8659,1.8659,1.8557,1.8572,672129.4
2025-12-24 17:30:00,1.8573,1.8716,1.8572,1.8672,1416055.8
2025-12-24 17:45:00,1.8673,1.8677,1.8601,1.8614,567074.5
2025-12-24 18:00:00,1.8615,1.8698,1.859,1.8649,1308598.7
2025-12-24 18:15:00,1.8649,1.8674,1.8634,1.8661,436164.1
2025-12-24 18:30:00,1.8662,1.8686,1.8572,1.8584,1339317.8
2025-12-24 18:45:00,1.8584,1.8602,1.8505,1.8513,2492431.9
2025-12-24 19:00:00,1.8513,1.8565,1.8492,1.8535,858657.8
2025-12-24 19:15:00,1.8534,1.8589,1.853,1.8557,470624.1
2025-12-24 19:30:00,1.8557,1.8582,1.8548,1.8578,344219.8
2025-12-24 19:45:00,1.8577,1.859,1.8553,1.8562,252060.7
2025-12-24 20:00:00,1.8562,1.8589,1.8542,1.8544,256797.8
2025-12-24 20:15:00,1.8545,1.8588,1.8536,1.857,962262.2
2025-12-24 20:30:00,1.857,1.8602,1.8562,1.8601,205253.5
2025-12-24 20:45:00,1.86,1.8627,1.8595,1.8619,416448.6
2025-12-24 21:00:00,1.8618,1.8688,1.8618,1.8666,880318.9
2025-12-24 21:15:00,1.8666,1.8689,1.8663,1.867,368139.4
2025-12-24 21:30:00,1.867,1.87,1.8646,1.865,599641.7
2025-12-24 21:45:00,1.865,1.865,1.8623,1.8647,249573.2
2025-12-24 22:00:00,1.8647,1.866,1.8627,1.8641,248338.4
2025-12-24 22:15:00,1.864,1.8653,1.8622,1.8639,196401.5
2025-12-24 22:30:00,1.8639,1.8667,1.8638,1.8655,416878.5
2025-12-24 22:45:00,1.8656,1.8659,1.8626,1.8638,217181.5
2025-12-24 23:00:00,1.8639,1.8664,1.8609,1.8614,493517.7
2025-12-24 23:15:00,1.8613,1.8638,1.8596,1.8606,379991.3
2025-12-24 23:30:00,1.8606,1.8681,1.8599,1.8679,482533.5
2025-12-24 23:45:00,1.8678,1.87,1.867,1.8696,409252.1
2025-12-25 00:00:00,1.8697,1.87,1.8633,1.8653,347251.7
2025-12-25 00:15:00,1.8652,1.8658,1.8616,1.862,193980.2
2025-12-25 00:30:00,1.8621,1.8634,1.8613,1.8624,223457.2
2025-12-25 00:45:00,1.8624,1.864,1.8621,1.8628,217918.7
2025-12-25 01:00:00,1.8627,1.8638,1.8607,1.8632,314232.2
2025-12-25 01:15:00,1.8632,1.8656,1.862,1.8621,326348.6
2025-12-25 01:30:00,1.8622,1.8655,1.8602,1.8609,365467.3
2025-12-25 01:45:00,1.8609,1.8621,1.857,1.8579,260698.1
2025-12-25 02:00:00,1.858,1.8598,1.8564,1.8595,204655.2
2025-12-25 02:15:00,1.8596,1.8597,1.8574,1.8589,223080.4
2025-12-25 02:30:00,1.859,1.8639,1.8572,1.8637,178452.4
2025-12-25 02:45:00,1.8638,1.8668,1.8631,1.8659,330730.6
2025-12-25 03:00:00,1.8659,1.8668,1.8632,1.8662,238828.5
2025-12-25 03:15:00,1.8662,1.8677,1.8647,1.8675,225029.5
2025-12-25 03:30:00,1.8675,1.8723,1.8666,1.8719,435194.6
2025-12-25 03:45:00,1.8718,1.8728,1.8695,1.8711,684017.2
2025-12-25 04:00:00,1.8711,1.8715,1.8668,1.8689,328682.0
2025-12-25 04:15:00,1.869,1.8743,1.8676,1.8733,583808.9
2025-12-25 04:30:00,1.8732,1.8742,1.8723,1.8729,426831.8
2025-12-25 04:45:00,1.8729,1.873,1.8689,1.8701,472725.3
2025-12-25 05:00:00,1.8701,1.871,1.8689,1.8706,226499.3
2025-12-25 05:15:00,1.8705,1.8742,1.8705,1.8711,256952.4
2025-12-25 05:30:00,1.8712,1.8716,1.8691,1.8713,242605.6
2025-12-25 05:45:00,1.8712,1.8754,1.8709,1.873,228869.2
2025-12-25 06:00:00,1.873,1.8742,1.8685,1.8688,341474.7
2025-12-25 06:15:00,1.8687,1.871,1.8684,1.87,193029.6
2025-12-25 06:30:00,1.8701,1.8723,1.8691,1.8712,205618.2
2025-12-25 06:45:00,1.8713,1.8717,1.8691,1.8691,209337.6
2025-12-25 07:00:00,1.8691,1.8692,1.8663,1.8666,390378.1
2025-12-25 07:15:00,1.8665,1.8729,1.8665,1.8718,350235.2
2025-12-25 07:30:00,1.8718,1.8765,1.8715,1.8735,534452.7
2025-12-25 07:45:00,1.8736,1.877,1.8735,1.8758,395583.7
2025-12-25 08:00:00,1.8759,1.8765,1.8723,1.8751,367411.0
2025-12-25 08:15:00,1.8751,1.8751,1.873,1.8739,197789.4
2025-12-25 08:30:00,1.8739,1.8741,1.8724,1.8736,316292.5
2025-12-25 08:45:00,1.8736,1.8756,1.8728,1.8745,452258.9
2025-12-25 09:00:00,1.8745,1.8812,1.8737,1.8781,608818.1
2025-12-25 09:15:00,1.8782,1.8789,1.8651,1.869,923377.2
2025-12-25 09:30:00,1.8689,1.8723,1.867,1.8715,352786.7
2025-12-25 09:45:00,1.8715,1.8753,1.8697,1.8738,329750.2
2025-12-25 10:00:00,1.8739,1.8739,1.8683,1.8692,461389.1
2025-12-25 10:15:00,1.8692,1.8699,1.8667,1.8676,539895.7
2025-12-25 10:30:00,1.8675,1.8707,1.8667,1.8691,302674.7
2025-12-25 10:45:00,1.8691,1.8751,1.869,1.872,1263850.3
2025-12-25 11:00:00,1.8721,1.8721,1.8632,1.8632,356076.6
2025-12-25 11:15:00,1.8633,1.8639,1.8615,1.8629,288847.1
2025-12-25 11:30:00,1.8629,1.8629,1.8534,1.8558,735232.1
2025-12-25 11:45:00,1.8558,1.8581,1.8547,1.8577,338857.7
2025-12-25 12:00:00,1.8578,1.8606,1.8567,1.8581,404387.0
2025-12-25 12:15:00,1.8582,1.8622,1.8577,1.861,362633.9
2025-12-25 12:30:00,1.861,1.8647,1.8578,1.859,806821.1
2025-12-25 12:45:00,1.8589,1.8612,1.8565,1.8591,309893.8
2025-12-25 13:00:00,1.8591,1.8597,1.8554,1.8555,247394.7
2025-12-25 13:15:00,1.8555,1.8618,1.8555,1.8612,234920.0
2025-12-25 13:30:00,1.8613,1.8628,1.8605,1.8624,272677.7
2025-12-25 13:45:00,1.8624,1.8652,1.8624,1.8651,300109.1
2025-12-25 14:00:00,1.8651,1.8682,1.8646,1.8674,340059.2
2025-12-25 14:15:00,1.8675,1.868,1.8625,1.8659,515570.9
2025-12-25 14:30:00,1.8659,1.8709,1.8646,1.8691,375148.4
2025-12-25 14:45:00,1.8691,1.87,1.8668,1.8688,411420.8
2025-12-25 15:00:00,1.8688,1.8702,1.8659,1.8661,557327.9
2025-12-25 15:15:00,1.8662,1.8682,1.8646,1.8658,378539.9
2025-12-25 15:30:00,1.8659,1.8695,1.8655,1.867,283213.4
2025-12-25 15:45:00,1.867,1.8701,1.867,1.8697,319343.1
2025-12-25 16:00:00,1.8697,1.8708,1.8657,1.8698,483562.6
2025-12-25 16:15:00,1.8699,1.8768,1.8678,1.8738,1154984.2
2025-12-25 16:30:00,1.8738,1.8826,1.8707,1.8809,1252856.1
2025-12-25 16:45:00,1.881,1.8892,1.8784,1.8829,2108663.3
2025-12-25 17:00:00,1.883,1.8836,1.8779,1.8801,1012696.5
2025-12-25 17:15:00,1.8802,1.8839,1.8793,1.8794,443074.1
2025-12-25 17:30:00,1.8794,1.881,1.8748,1.8766,428840.9
2025-12-25 17:45:00,1.8766,1.8769,1.8692,1.8714,561941.3
2025-12-25 18:00:00,1.8714,1.8722,1.8686,1.87,443517.4
2025-12-25 18:15:00,1.8699,1.87,1.8661,1.8661,737334.4
2025-12-25 18:30:00,1.8661,1.8688,1.8651,1.868,328037.6
2025-12-25 18:45:00,1.8679,1.8719,1.867,1.8705,214679.0
2025-12-25 19:00:00,1.8706,1.8745,1.8706,1.8736,314029.9
2025-12-25 19:15:00,1.8735,1.8736,1.8702,1.8714,309602.4
2025-12-25 19:30:00,1.8714,1.8761,1.8696,1.8723,648261.3
2025-12-25 19:45:00,1.8723,1.875,1.8721,1.8738,184795.3
2025-12-25 20:00:00,1.8737,1.8741,1.8726,1.8734,208251.8
2025-12-25 20:15:00,1.8734,1.8738,1.8707,1.8711,274555.6
2025-12-25 20:30:00,1.8711,1.874,1.8705,1.8729,216938.8
2025-12-25 20:45:00,1.873,1.8734,1.8711,1.8734,142651.1
2025-12-25 21:00:00,1.8734,1.8737,1.8702,1.8716,201261.8
2025-12-25 21:15:00,1.8716,1.8719,1.8651,1.8664,324535.8
2025-12-25 21:30:00,1.8663,1.8677,1.8648,1.8662,401818.1
2025-12-25 21:45:00,1.8661,1.8699,1.8661,1.8688,205298.5
2025-12-25 22:00:00,1.8688,1.8702,1.8667,1.8692,364150.9
2025-12-25 22:15:00,1.8693,1.8693,1.8666,1.8689,268312.4
2025-12-25 22:30:00,1.8688,1.8688,1.8666,1.8676,178333.7
2025-12-25 22:45:00,1.8676,1.8676,1.8644,1.8655,241889.9
2025-12-25 23:00:00,1.8656,1.8658,1.8591,1.8608,651865.5
2025-12-25 23:15:00,1.8609,1.8624,1.8594,1.8611,322838.4
2025-12-25 23:30:00,1.8611,1.8621,1.8566,1.8576,382074.9
2025-12-25 23:45:00,1.8575,1.8575,1.84,1.8459,2707231.3
2025-12-26 00:00:00,1.8459,1.8514,1.84,1.8483,843098.6
2025-12-26 00:15:00,1.8484,1.8486,1.8416,1.843,699158.1
2025-12-26 00:30:00,1.8429,1.8429,1.8292,1.8326,2507765.8
2025-12-26 00:45:00,1.8326,1.8358,1.8291,1.8326,1247314.0
2025-12-26 01:00:00,1.8325,1.8369,1.8248,1.8298,1476645.6
2025-12-26 01:15:00,1.8298,1.8372,1.8246,1.8301,1112966.4
2025-12-26 01:30:00,1.8301,1.8339,1.8251,1.8291,961380.3
2025-12-26 01:45:00,1.8292,1.8324,1.829,1.8321,717948.9
2025-12-26 02:00:00,1.8322,1.8374,1.8298,1.8373,681678.9
2025-12-26 02:15:00,1.8374,1.8393,1.834,1.8385,580800.4
2025-12-26 02:30:00,1.8386,1.8395,1.8365,1.8389,345157.0
2025-12-26 02:45:00,1.8388,1.8398,1.836,1.8365,432401.1
2025-12-26 03:00:00,1.8365,1.8584,1.8334,1.8581,812755.5
2025-12-26 03:15:00,1.8582,1.8783,1.8582,1.8711,3707337.7
2025-12-26 03:30:00,1.8712,1.8807,1.8691,1.8723,1907750.8
2025-12-26 03:45:00,1.8723,1.8754,1.8669,1.8695,1416956.5
2025-12-26 04:00:00,1.8696,1.8737,1.866,1.8693,918970.3
2025-12-26 04:15:00,1.8693,1.8694,1.8607,1.8629,841664.5
2025-12-26 04:30:00,1.8629,1.8644,1.8592,1.8626,634611.0
2025-12-26 04:45:00,1.8625,1.8681,1.8625,1.8646,666146.9
2025-12-26 05:00:00,1.8646,1.8649,1.8546,1.8577,661136.1
2025-12-26 05:15:00,1.8577,1.8618,1.8554,1.8592,484450.5
2025-12-26 05:30:00,1.8593,1.8691,1.8586,1.8683,469718.0
2025-12-26 05:45:00,1.8683,1.8708,1.865,1.8662,572474.9
2025-12-26 06:00:00,1.8661,1.8679,1.8646,1.8658,553985.1
2025-12-26 06:15:00,1.8659,1.8662,1.8638,1.8652,295296.1
2025-12-26 06:30:00,1.8653,1.8703,1.8643,1.8703,431859.5
2025-12-26 06:45:00,1.8703,1.8726,1.8677,1.8697,493909.8
2025-12-26 07:00:00,1.8697,1.8751,1.8692,1.8722,656779.1
2025-12-26 07:15:00,1.8722,1.8744,1.8709,1.8709,528952.7
2025-12-26 07:30:00,1.871,1.8782,1.8694,1.8777,1142710.8
2025-12-26 07:45:00,1.8778,1.8778,1.8735,1.8749,861328.5
2025-12-26 08:00:00,1.8748,1.8819,1.8748,1.8819,2095991.7
2025-12-26 08:15:00,1.8818,1.8833,1.8778,1.8811,1138700.5
2025-12-26 08:30:00,1.8812,1.8815,1.8692,1.8692,1509600.9
2025-12-26 08:45:00,1.8693,1.87,1.8618,1.8643,824075.5
2025-12-26 09:00:00,1.8643,1.8697,1.863,1.8673,751911.7
2025-12-26 09:15:00,1.8674,1.8706,1.8663,1.8675,475343.1
2025-12-26 09:30:00,1.8674,1.8675,1.8633,1.8641,395773.2
2025-12-26 09:45:00,1.864,1.867,1.8627,1.867,336566.1
2025-12-26 10:00:00,1.867,1.8712,1.8668,1.8706,387197.9
2025-12-26 10:15:00,1.8706,1.8727,1.8694,1.8703,447726.7
2025-12-26 10:30:00,1.8702,1.8738,1.8702,1.8737,246138.0
2025-12-26 10:45:00,1.8737,1.8778,1.8736,1.8767,962827.5
2025-12-26 11:00:00,1.8767,1.8781,1.8743,1.8749,487726.2
2025-12-26 11:15:00,1.875,1.8783,1.8725,1.878,757068.7
2025-12-26 11:30:00,1.8781,1.8799,1.8753,1.8767,1606652.7
2025-12-26 11:45:00,1.8768,1.8807,1.8768,1.8788,717278.2
2025-12-26 12:00:00,1.8788,1.8789,1.8756,1.8758,667577.8
2025-12-26 12:15:00,1.8758,1.8764,1.8727,1.8735,547161.1
2025-12-26 12:30:00,1.8734,1.8748,1.8716,1.8723,628334.7
2025-12-26 12:45:00,1.8723,1.8734,1.8708,1.8713,566936.4
2025-12-26 13:00:00,1.8713,1.8735,1.871,1.8721,502373.6
2025-12-26 13:15:00,1.8721,1.8742,1.8702,1.8724,329599.7
2025-12-26 13:30:00,1.8724,1.8731,1.8708,1.8726,476059.8
2025-12-26 13:45:00,1.8726,1.8734,1.871,1.8722,600806.8
2025-12-26 14:00:00,1.8723,1.8762,1.8688,1.8758,581935.7
2025-12-26 14:15:00,1.8758,1.8766,1.8735,1.8741,294924.3
2025-12-26 14:30:00,1.8741,1.8786,1.8727,1.8769,612898.3
2025-12-26 14:45:00,1.877,1.8795,1.876,1.878,859425.6
2025-12-26 15:00:00,1.878,1.8781,1.8736,1.8766,935236.2
2025-12-26 15:15:00,1.8766,1.8781,1.8741,1.8742,524933.2
2025-12-26 15:30:00,1.8743,1.8757,1.8608,1.8637,1491788.4
2025-12-26 15:45:00,1.8637,1.8638,1.8426,1.844,3164933.1
2025-12-26 16:00:00,1.8441,1.8441,1.8291,1.8303,3949407.0
2025-12-26 16:15:00,1.8303,1.8392,1.8267,1.8373,2065634.5
2025-12-26 16:30:00,1.8374,1.842,1.8324,1.8346,2741330.5
2025-12-26 16:45:00,1.8347,1.8395,1.8317,1.8382,2753498.3
2025-12-26 17:00:00,1.8382,1.8462,1.8366,1.8414,1638712.4
2025-12-26 17:15:00,1.8414,1.8471,1.8404,1.8419,889292.3
2025-12-26 17:30:00,1.842,1.8452,1.8399,1.8436,1023349.8
2025-12-26 17:45:00,1.8437,1.8453,1.8336,1.8349,1214474.1
2025-12-26 18:00:00,1.835,1.8426,1.835,1.8402,637329.9
2025-12-26 18:15:00,1.8403,1.8478,1.8373,1.8466,768245.4
2025-12-26 18:30:00,1.8465,1.8495,1.8434,1.8475,488536.6
2025-12-26 18:45:00,1.8475,1.8492,1.8417,1.8438,503396.8
2025-12-26 19:00:00,1.8439,1.8474,1.8427,1.8466,413826.7
2025-12-26 19:15:00,1.8466,1.8469,1.8406,1.8406,265533.2
2025-12-26 19:30:00,1.8406,1.8476,1.8406,1.8453,253742.5
2025-12-26 19:45:00,1.8453,1.8479,1.8427,1.8453,260069.5
2025-12-26 20:00:00,1.8454,1.848,1.8449,1.8451,208746.6
2025-12-26 20:15:00,1.8452,1.8457,1.8415,1.8442,342071.5
2025-12-26 20:30:00,1.8443,1.8469,1.8442,1.8468,169355.0
2025-12-26 20:45:00,1.8469,1.8506,1.8441,1.8458,417981.0
2025-12-26 21:00:00,1.8459,1.8486,1.8449,1.8484,266228.4
2025-12-26 21:15:00,1.8484,1.8505,1.847,1.8498,270022.6
2025-12-26 21:30:00,1.8497,1.8535,1.8488,1.8534,274732.0
2025-12-26 21:45:00,1.8535,1.8603,1.8534,1.8548,722470.6
2025-12-26 22:00:00,1.8548,1.8575,1.8503,1.854,371765.8
