Price,adj_close,close,close,high,high,low,low,open,open,volume,volume
Ticker,APPLE,AAPL,APPLE,AAPL,APPLE,AAPL,APPLE,AAPL,APPLE,AAPL,APPLE
date,,,,,,,,,,,
2018-06-12 02:00:00,,45.38835906982422,,45.466257143969734,,45.1216175070129,,45.17827163417962,,67644400,
2018-06-13 02:00:00,,45.0153923034668,,45.52999069869376,,44.95401970299873,,45.421404526599694,,86553600,
2018-06-14 02:00:00,,45.03899383544922,,45.22075597971517,,44.90208241786221,,45.21603390272544,,86440400,
2018-06-15 02:00:00,,44.576324462890625,,44.887916688684165,,44.43941305475914,,44.85722859320443,,246876800,
2018-06-18 02:00:00,,44.55272674560547,,44.666031386199435,,44.18920243761086,,44.34972064685109,,73939600,
2018-06-19 02:00:00,,43.832763671875,,43.98383772878582,,43.304002671742296,,43.70293356002438,,134314000,
2018-06-20 02:00:00,,44.02396774291992,,44.18920443498189,,43.84220558070689,,43.98856116672441,,82514800,
2018-06-21 02:00:00,,43.77847671508789,,44.46067107724782,,43.65572790612877,,44.20101082789006,,102847600,
2018-06-22 02:00:00,,43.65099334716797,,43.94133801432939,,43.59906131214541,,43.9342567006344,,108801600,
2018-06-25 02:00:00,,43.001861572265625,,43.651008635516185,,42.661943988297445,,43.29220634111752,,126652400,
2018-06-26 02:00:00,,43.53532791137695,,44.03104150441041,,43.08918711840249,,43.195414032544754,,98276800,
2018-06-27 02:00:00,,43.471595764160156,,44.20808123235867,,43.44090766902219,,43.7241710335686,,101141200,
2018-06-28 02:00:00,,43.787906646728516,,43.95550614918332,,43.38661657843012,,43.45743332033904,,69460800,
2018-06-29 02:00:00,,43.69585418701172,,44.186845794265814,,43.176537318418475,,43.97439552855281,,90950800,
2018-07-02 02:00:00,,44.18447494506836,,44.21280380316202,,43.29691543239838,,43.39133895622868,,70925200,
2018-07-03 02:00:00,,43.414947509765625,,44.36624256853828,,43.32524605149568,,44.32847315433098,,55819200,
2018-07-05 02:00:00,,43.76430130004883,,44.0027175522278,,43.499922630270966,,43.7312539663266,,66416800,
2018-07-06 02:00:00,,44.37096405029297,,44.47954661231971,,43.71709503292668,,43.769027076292346,,69940800,
2018-07-09 02:00:00,,44.987064361572266,,45.010667544089124,,44.684916250995535,,44.732126217918854,,79026400,
2018-07-10 02:00:00,,44.93277359008789,,45.1523015596252,,44.892641335763145,,45.01775297227096,,63756400,
2018-07-11 02:00:00,,44.349727630615234,,44.79822778826358,,44.285992184418,,44.49607963117393,,75326000,
2018-07-12 02:00:00,,45.09328842163086,,45.182989881568,,44.68727621608019,,44.73920826110805,,72164400,
2018-07-13 02:00:00,,45.16410446166992,,45.284490417668366,,45.06259961093862,,45.1050911025137,,50055600,
2018-07-16 02:00:00,,45.064964294433594,,45.47569498575742,,44.949296809074376,,45.208957040742106,,60172400,
2018-07-17 02:00:00,,45.192413330078125,,45.291555305274834,,44.661293290310425,,44.791123353742414,,62138000,
2018-07-18 02:00:00,,44.94457244873047,,45.27504941787513,,44.833627046461345,,45.27032734066018,,65573600,
2018-07-19 02:00:00,,45.29393005371094,,45.452085408245445,,44.776972502771265,,44.776972502771265,,81147200,
2018-07-20 02:00:00,,45.1900634765625,,45.423754037375545,,44.8902746500053,,45.2703207681167,,82704800,
2018-07-23 02:00:00,,45.23019790649414,,45.31281804782322,,44.74628765418702,,45.01066634341688,,63957600,
2018-07-24 02:00:00,,45.558319091796875,,45.714115244336426,,45.334069018717855,,45.42848896468058,,74791600,
2018-07-25 02:00:00,,45.98793411254883,,45.99501542778287,,45.42376291837853,,45.57247774207294,,66839600,
2018-07-26 02:00:00,,45.843936920166016,,46.25703041090715,,45.70230342544187,,45.93835684872252,,76304000,
2018-07-27 02:00:00,,45.08147430419922,,46.075260636472876,,44.873749775395844,,46.02805068001251,,96096000,
2018-07-30 02:00:00,,44.82891082763672,,45.369471634547054,,44.63062679730287,,45.29865488031646,,84118000,
2018-07-31 02:00:00,,44.918609619140625,,45.35530994437471,,44.69435956100278,,44.9209724588608,,157492000,
2018-08-01 02:00:00,,47.56476593017578,,47.626138525018376,,46.57570148664053,,47.00532045620713,,271742800,
2018-08-02 02:00:00,,48.95512390136719,,49.18881810901228,,47.29330923044903,,47.34760051436628,,249616000,
2018-08-03 02:00:00,,49.09675216674805,,49.27379223190768,,48.50425577680465,,48.87013929851241,,133789600,
2018-08-06 02:00:00,,49.3516960144043,,49.39418390606156,,48.87958911924481,,49.09911709658689,,101701600,
2018-08-07 02:00:00,,48.8890266418457,,49.4531942025148,,48.806406499558236,,49.41070631349122,,102349600,
2018-08-08 02:00:00,,48.92207717895508,,49.05426653375146,,48.27765227337783,,48.638813761264295,,90102000,
2018-08-09 02:00:00,,49.30683517456055,,49.51928179307227,,48.9102635909459,,49.46026844327579,,93970400,
2018-08-10 02:00:00,,49.159976959228516,,49.53188234321348,,48.95625889225755,,49.11970757110333,,98444800,
2018-08-13 02:00:00,,49.477394104003906,,49.97010762312092,,49.2002434272234,,49.58162245038734,,103563600,
2018-08-14 02:00:00,,49.68585968017578,,49.87773298190438,,49.33290519218512,,49.78298189435421,,82992000,
2018-08-15 02:00:00,,49.80193328857422,,49.92037395635234,,49.34948907017642,,49.56031331424059,,115230400,
2018-08-16 02:00:00,,50.531517028808594,,50.64758654419464,,50.093285209412876,,50.15961167949677,,114001600,
2018-08-17 02:00:00,,51.5406379699707,,51.628282901605665,,50.493622970722605,,50.55994945107156,,141708000,
2018-08-20 02:00:00,,51.038448333740234,,51.91964347624076,,50.955538429933824,,51.66381484377017,,121150800,
2018-08-21 02:00:00,,50.93896484375,,51.44826192426324,,50.69971597710946,,51.355878340657235,,104639200,
2018-08-22 02:00:00,,50.941322326660156,,51.25163623938956,,50.65469437430576,,50.71628582322843,,76072400,
2018-08-23 02:00:00,,51.04555130004883,,51.41508554003786,,50.83472709315654,,50.84656826622869,,75532800,
2018-08-24 02:00:00,,51.20425796508789,,51.379547797668636,,50.955531900064415,,51.30848630582317,,73905600,
2018-08-27 02:00:00,,51.62590408325195,,51.8154098203984,,51.24452509750869,,51.438765857555865,,82100400,
2018-08-28 02:00:00,,52.04281997680664,,52.24179939784103,,51.85805285520017,,51.87937130434206,,91107200,
2018-08-29 02:00:00,,52.81978225708008,,52.94059401277772,,51.97411803980244,,52.149407858624635,,109019200,
2018-08-30 02:00:00,,53.30540084838867,,54.070526466879734,,52.682401847046464,,52.883752406159765,,195175200,
2018-08-31 02:00:00,,53.921287536621094,,54.215018013869724,,53.53516988918056,,53.65597804212751,,173360400,
2018-09-04 02:00:00,,54.094207763671875,,54.2884485284002,,53.68440417256293,,54.106052550251725,,109560400,
2018-09-05 02:00:00,,53.74125671386719,,54.40452504393614,,53.32197943607939,,54.24344750288081,,133332000,
2018-09-06 02:00:00,,52.84821701049805,,53.85496248853449,,52.42182996748417,,53.58965298703606,,137160000,
2018-09-07 02:00:00,,52.421836853027344,,53.385941946135596,,52.282077741674996,,52.55212230196686,,150479200,
2018-09-10 02:00:00,,51.71829605102539,,52.55211926147395,,51.27769667661744,,52.33892391703804,,158066000,
2018-09-11 02:00:00,,53.025875091552734,,53.13247094287487,,51.29900856495267,,51.64248569233353,,142996000,
2018-09-12 02:00:00,,52.36735916137695,,53.2983010853639,,52.075992512987526,,53.284088783398055,,197114800,
2018-09-13 02:00:00,,53.632293701171875,,54.09184398179361,,52.7226704156543,,52.94770691810222,,166825600,
2018-09-14 02:00:00,,53.02350997924805,,53.734153888023066,,52.710828538938394,,53.47595413532005,,127997200,
2018-09-17 02:00:00,,51.61170196533203,,52.81268835042182,,51.46720421889096,,52.6231825758975,,148780400,
2018-09-18 02:00:00,,51.69696807861328,,52.55210958163604,,51.431658606485406,,51.590368618769475,,126286800,
2018-09-19 02:00:00,,51.72775650024414,,52.023858057560226,,51.000532955026735,,51.75855221885172,,108495200,
2018-09-20 02:00:00,,52.12098693847656,,52.653969810185814,,51.91253025867231,,52.170733596892184,,106435200,
2018-09-21 02:00:00,,51.559574127197266,,52.436034035832776,,51.47192560616897,,52.298642476065105,,384986800,
2018-09-24 02:00:00,,52.30104064941406,,52.412375192177564,,51.315616811381766,,51.36062485392741,,110773600,
2018-09-25 02:00:00,,52.63264465332031,,52.78188099502147,,52.04280904925851,,52.05465383446861,,98217600,
2018-09-26 02:00:00,,52.21337127685547,,53.00218637259011,,52.057028764651164,,52.350762852927,,95938800,
2018-09-27 02:00:00,,53.28644561767578,,53.63940004203078,,52.95244213031854,,53.018772217071486,,120724800,
2018-09-28 02:00:00,,53.47357940673828,,53.49726536512103,,53.06614333153299,,53.24853930771341,,91717600,
2018-10-01 02:00:00,,53.833641052246094,,54.34530550981975,,53.618081823828625,,53.99708972184782,,94403200,
2018-10-02 02:00:00,,54.31214904785156,,54.48270388831588,,53.68441499233851,,53.83128025486863,,99152800,
2018-10-03 02:00:00,,54.973045349121094,,55.30467772526183,,54.430585144800126,,54.494544108242195,,114619200,
2018-10-04 02:00:00,,54.006561279296875,,55.03936374636723,,53.70808857005446,,54.66745842279414,,128168000,
2018-10-05 02:00:00,,53.130104064941406,,54.10605745821215,,52.25127648462719,,53.99946159836693,,134322000,
2018-10-08 02:00:00,,53.006919860839844,,53.250907266249534,,52.16125203886017,,52.63738567845318,,118655600,
2018-10-09 02:00:00,,53.74125671386719,,53.836011397889386,,52.64686631869246,,52.97613116481118,,107564000,
2018-10-10 02:00:00,,51.25164031982422,,53.61808590534996,,51.17820769212848,,53.407261684262664,,167962400,
2018-10-11 02:00:00,,50.799190521240234,,51.995441725762305,,50.29463584528402,,50.815773946054776,,212497600,
2018-10-12 02:00:00,,52.61370849609375,,52.79610811889631,,51.36534296639006,,52.2133784994007,,161351600,
2018-10-15 02:00:00,,51.48851776123047,,52.54737742537575,,51.46719931244083,,52.38866739351679,,123164000,
2018-10-16 02:00:00,,52.623172760009766,,52.82215577413078,,51.34638285746318,,51.860414780356344,,116736000,
2018-10-17 02:00:00,,52.395774841308594,,52.7392520002313,,51.95754299454812,,52.65871322646053,,91541600,
2018-10-18 02:00:00,,51.17109680175781,,52.05229548152065,,50.45571430054784,,51.60695750381726,,130325200,
2018-10-19 02:00:00,,51.95043182373047,,52.412349586914395,,51.505093870239605,,51.654330230084184,,132314800,
2018-10-22 02:00:00,,52.26785659790039,,52.909806501448585,,51.86279160524243,,52.06413853844261,,115168400,
2018-10-23 02:00:00,,52.76057434082031,,52.88375363683341,,50.858417668263044,,51.1260947111794,,155071200,
2018-10-24 02:00:00,,50.9507942199707,,53.11588899890719,,50.820508791603096,,52.72977496604514,,163702000,
2018-10-25 02:00:00,,52.06650161743164,,52.4407744415898,,51.3440130522694,,51.571420652025175,,119423200,
2018-10-26 02:00:00,,51.237422943115234,,52.15889100212485,,50.37754271730806,,51.142668259894265,,189033600,
2018-10-29 01:00:00,,50.27568817138672,,52.04045312499331,,48.8188660146814,,51.92201247556305,,183742000,
2018-10-30 01:00:00,,50.52678298950195,,50.9721173842347,,49.57215162121228,,50.017486015945025,,146640000,
2018-10-31 01:00:00,,51.84383773803711,,52.22047811049344,,51.313222362929515,,51.37481380979864,,153435600,
2018-11-01 01:00:00,,52.63975524902344,,52.672918481701075,,51.358226731764,,51.88884206912743,,233292800,
2018-11-02 01:00:00,,49.148128509521484,,50.609685619388856,,48.662521147330224,,49.63847450952793,,365314800,
2018-11-05 01:00:00,,47.752906799316406,,48.416175251111405,,46.94277307848563,,48.39485679873955,,264654800,
2018-11-06 01:00:00,,48.26930618286133,,48.49434270740384,,47.77659261786653,,47.83107430781383,,127531600,
2018-11-07 01:00:00,,49.73322677612305,,49.759283862951555,,48.35457952948075,,48.7904402414107,,133697600,
2018-11-08 01:00:00,,49.55970001220703,,49.94716125572578,,49.14608713874183,,49.9138823091573,,101450400,
2018-11-09 01:00:00,,48.604129791259766,,48.97019832507894,,48.076418015333566,,48.86085473309962,,137463200,
2018-11-12 01:00:00,,46.155723571777344,,47.50590577595815,,46.06539344615331,,47.30385269299909,,204542000,
2018-11-13 01:00:00,,45.6945686340332,,46.87122149943877,,45.50915684322424,,45.55194613263645,,187531600,
2018-11-14 01:00:00,,44.40382766723633,,46.22942223730996,,44.19701936866865,,46.09155124730951,,243204000,
2018-11-15 01:00:00,,45.49965286254883,,45.632768656041364,,44.42758831620002,,44.78177425949028,,185915200,
2018-11-16 01:00:00,,46.00359344482422,,46.34589328098323,,45.03612451761562,,45.28333905087855,,147713200,
2018-11-19 01:00:00,,44.18037414550781,,45.330879086693024,,43.97356950945979,,45.1644843434858,,167701200,
2018-11-20 01:00:00,,42.06953048706055,,43.136839943167296,,41.72009968887252,,42.39994422370587,,271300800,
2018-11-21 01:00:00,,42.02198791503906,,42.85158950837461,,41.96731613231537,,42.723225255034755,,124496800,
2018-11-23 01:00:00,,40.95467758178711,,41.97920130450926,,40.90951614402539,,41.58460546368542,,94496000,
2018-11-26 01:00:00,,41.5085334777832,,41.58697748439808,,40.472127359592214,,41.41820698327493,,179994000,
2018-11-27 01:00:00,,41.4182014465332,,41.5441862692793,,40.61950322710807,,40.76925664959664,,165549600,
2018-11-28 01:00:00,,43.010860443115234,,43.09405601720492,,41.582233893965245,,42.01010876415271,,184250000,
2018-11-29 01:00:00,,42.68043899536133,,43.45298939568039,,42.2406780858648,,43.41971044659814,,167080000,
2018-11-30 01:00:00,,42.44985580444336,,42.86584441960787,,42.08140801987108,,42.856334077209695,,158126000,
2018-12-03 01:00:00,,43.93316650390625,,43.961690285175266,,43.075041021768605,,43.84759153296526,,163210000,
2018-12-04 01:00:00,,42.000587463378906,,43.35552105926829,,41.900750632853665,,43.01322128196301,,165377200,
2018-12-06 01:00:00,,41.532318115234375,,41.5465800066735,,40.51017357886562,,40.828701244786494,,172393600,
2018-12-07 01:00:00,,40.051387786865234,,41.47763456048138,,40.00622272535943,,41.23992676487869,,169126400,
2018-12-10 01:00:00,,40.315250396728516,,40.431724914888164,,38.82482125087968,,39.22179290135247,,248104000,
2018-12-11 01:00:00,,40.08467483520508,,40.835828864514035,,39.69720988937446,,40.804929311290685,,189126800,
2018-12-12 01:00:00,,40.196388244628906,,40.866722318061136,,40.177371186407235,,40.505405466115356,,142510800,
2018-12-13 01:00:00,,40.63615798950195,,41.02124718960734,,40.30336843596308,,40.52681440496808,,127594400,
2018-12-14 01:00:00,,39.33588790893555,,40.19163748722616,,39.28834707172682,,40.172620426916,,162814800,
2018-12-17 01:00:00,,38.96981430053711,,40.018106488031215,,38.682186288828,,39.32875174502848,,177151600,
2018-12-18 01:00:00,,39.47615432739258,,39.823205844556774,,39.076803152758956,,39.31213528926457,,135366000,
2018-12-19 01:00:00,,38.24481964111328,,39.80418271169766,,37.81694474317627,,39.45950702038024,,196189200,
2018-12-20 01:00:00,,37.27971267700195,,38.53480950241136,,36.916020052998824,,38.128327590631585,,259092000,
2018-12-21 01:00:00,,35.8297004699707,,37.59587154627308,,35.56822403128292,,37.28685063952054,,382978400,
2018-12-24 01:00:00,,34.90264892578125,,36.02463042466466,,34.84559772804441,,35.21642144549776,,148676800,
2018-12-26 01:00:00,,37.36054229736328,,37.374804188002045,,34.87649599373954,,35.25207483147406,,234330000,
2018-12-27 01:00:00,,37.118080139160156,,37.26546147583741,,35.67281957140131,,37.04439128438854,,212468400,
2018-12-28 01:00:00,,37.1370849609375,,37.68143780110752,,36.73773763686122,,37.438974853128165,,169165600,
2018-12-31 01:00:00,,37.49603271484375,,37.881118221352004,,37.19651854121869,,37.68382029611543,,140014000,
2019-01-02 01:00:00,,37.5388298034668,,37.75990002874859,,36.6616871031855,,36.81857518214231,,148158800,
2019-01-03 01:00:00,,33.79967498779297,,34.63878328935381,,33.754509922344255,,34.225170383128884,,365248800,
2019-01-04 01:00:00,,35.2425537109375,,35.311490997459316,,34.18237905675144,,34.35590471835777,,234428400,
2019-01-07 01:00:00,,35.16411590576172,,35.37805511903299,,34.68156932360782,,35.347151941896,,219111200,
2019-01-08 01:00:00,,35.834442138671875,,36.088791163863725,,35.30435488913301,,35.551569345096745,,164101200,
2019-01-09 01:00:00,,36.44297790527344,,36.732981676968095,,35.56821504629023,,35.96280719075942,,180396400,
2019-01-10 01:00:00,,36.5594596862793,,36.59986957627264,,35.8605981869204,,36.25043882659319,,143122800,
2019-01-11 01:00:00,,36.20052719116211,,36.53569613305001,,36.01511535674199,,36.340777580487256,,108092800,
2019-01-14 01:00:00,,35.65616226196289,,35.958052118044584,,35.470750508371275,,35.858215298966975,,129756800,
2019-01-15 01:00:00,,36.38594055175781,,36.46200517390876,,35.66806186445189,,35.72035787905168,,114843600,
2019-01-16 01:00:00,,36.830448150634766,,37.05389406927528,,36.36929442529299,,36.38831148508509,,122278800,
2019-01-17 01:00:00,,37.04914474487305,,37.477019589891874,,36.4311028990532,,36.65454885295936,,119284800,
2019-01-18 01:00:00,,37.27733612060547,,37.52930578922707,,37.07765882707049,,37.43897567136917,,135004000,
2019-01-22 01:00:00,,36.44060134887695,,37.255937247373396,,36.278958181463686,,37.17987264816272,,121576000,
2019-01-23 01:00:00,,36.58799362182617,,36.877997503145814,,36.060281878909066,,36.642665414396035,,92522400,
2019-01-24 01:00:00,,36.29798889160156,,36.72110858517878,,36.06979138099998,,36.63315783912755,,101766000,
2019-01-25 01:00:00,,37.50079345703125,,37.58874783817731,,36.68308140504096,,36.9588197863806,,134142000,
2019-01-28 01:00:00,,37.153743743896484,,37.160874690389534,,36.52619506256626,,37.03251039924555,,104768400,
2019-01-29 01:00:00,,36.76864242553711,,37.58873727432573,,36.633150859519866,,37.14184542943609,,166348800,
2019-01-30 01:00:00,,39.281211853027344,,39.49514741075342,,38.087917745132394,,38.80579627840674,,244439200,
2019-01-31 01:00:00,,39.5640983581543,,40.17262992339802,,39.11720640305721,,39.48565432600635,,162958400,
2019-02-01 01:00:00,,39.583106994628906,,40.16786619757071,,39.4428566249422,,39.68769901522233,,130672400,
2019-02-04 01:00:00,,40.707462310791016,,40.8049233830398,,39.76376201843734,,39.79466519430484,,125982000,
2019-02-05 01:00:00,,41.403953552246094,,41.61789280375876,,40.96895135781865,,41.090181061348616,,144406400,
2019-02-06 01:00:00,,41.4182014465332,,41.73435320288196,,41.087787804912445,,41.515658871602724,,112958400,
2019-02-07 01:00:00,,40.63376235961914,,41.3468855919687,,40.4911362622963,,40.98081363483516,,126966800,
2019-02-08 01:00:00,,40.68151092529297,,40.74119273688127,,40.20644239368218,,40.342518672594075,,95280000,
2019-02-11 01:00:00,,40.44757080078125,,40.87250881024949,,40.404601628781016,,40.83431156223369,,83973600,
2019-02-12 01:00:00,,40.796104431152344,,40.822364577465294,,40.51201838722743,,40.607511484133255,,89134000,
2019-02-13 01:00:00,,40.62661361694336,,41.17568718212781,,40.564545825038614,,40.91547527726699,,89960800,
2019-02-14 01:00:00,,40.77462387084961,,40.88443638975765,,40.43563153945899,,40.514411986165825,,87342800,
2019-02-15 01:00:00,,40.683902740478516,,40.989473368364685,,40.52395589952944,,40.882046820585664,,98507200,
2019-02-19 01:00:00,,40.805660247802734,,40.92741351587097,,40.46189595684812,,40.51441626019325,,75891200,
2019-02-20 01:00:00,,41.06826400756836,,41.37622431606571,,40.81998917675937,,40.86773391621993,,104457600,
2019-02-21 01:00:00,,40.83668518066406,,41.14941731354865,,40.655253771464714,,41.01334466732138,,68998800,
2019-02-22 01:00:00,,41.29265594482422,,41.29981747146773,,40.913080461961876,,40.96082518714831,,75652800,
2019-02-25 01:00:00,,41.59346389770508,,41.98497659401641,,41.52662053316584,,41.57675487791535,,87493600,
2019-02-26 01:00:00,,41.617340087890625,,41.84890591284136,,41.340415482818976,,41.46933029397214,,68280800,
2019-02-27 01:00:00,,41.74623489379883,,41.77727060333604,,41.235358701842735,,41.349950409662185,,111341600,
2019-02-28 01:00:00,,41.33563232421875,,41.75579472169711,,41.280726062799076,,41.61494648285592,,112861600,
2019-03-01 01:00:00,,41.770118713378906,,41.81308788170758,,41.273565459672234,,41.60539628273946,,103544800,
2019-03-04 01:00:00,,41.980201721191406,,42.43378218337515,,41.53139318278945,,41.94200447479764,,109744800,
2019-03-05 01:00:00,,41.90380859375,,42.01601073200636,,41.667467222014054,,42.001687674814484,,78949600,
2019-03-06 01:00:00,,41.662681579589844,,41.89424730844964,,41.52421933451056,,41.69848921077895,,83241600,
2019-03-07 01:00:00,,41.180458068847656,,41.64358960039428,,41.06586998808738,,41.5075132948063,,99185600,
2019-03-08 01:00:00,,41.278343200683594,,41.316540447448006,,40.464282137130546,,40.6600402947807,,95997600,
2019-03-11 01:00:00,,42.70831298828125,,42.76083328628098,,41.86083397800015,,41.89425565466456,,128044000,
2019-03-12 01:00:00,,43.18815612792969,,43.608314858828265,,42.82051405104015,,42.970913413648546,,129870400,
2019-03-13 01:00:00,,43.379146575927734,,43.75872217247237,,43.19054993732673,,43.508057736808695,,124130000,
2019-03-14 01:00:00,,43.86137771606445,,43.94970931807264,,43.582067136362944,,43.90196093095881,,94318000,
2019-03-15 01:00:00,,44.43192672729492,,44.720788381391955,,43.86375819430227,,44.12874565980989,,156171600,
2019-03-18 01:00:00,,44.8855094909668,,44.97383742930715,,44.353144971142925,,44.355534575545406,,104879200,
2019-03-19 01:00:00,,44.52980422973633,,45.11707500703342,,44.384180426933895,,44.964289676444764,,126585600,
2019-03-20 01:00:00,,44.91893005371094,,45.23643780274211,,44.1000935130117,,44.458184466291875,,124140800,
2019-03-21 01:00:00,,46.57331466674805,,46.86933787196459,,45.3128346359712,,45.362968978842,,204136800,
2019-03-22 01:00:00,,45.608856201171875,,47.194005494555036,,45.54439880342435,,46.63299482334304,,169630800,
2019-03-25 01:00:00,,45.0573844909668,,45.830858484229445,,44.54650829883213,,45.71865638029758,,175381200,
2019-03-26 01:00:00,,44.59187316894531,,46.04572527279197,,44.064287847400074,,45.75447765967055,,199202000,
2019-03-27 01:00:00,,44.992942810058594,,45.30089948100044,,44.53458674675272,,45.059786174955896,,119393600,
2019-03-28 01:00:00,,45.0526123046875,,45.25314234444775,,44.768526260349205,,45.107518558807506,,83121600,
2019-03-29 01:00:00,,45.346256256103516,,45.37729197510996,,45.00964984172448,,45.31761014175297,,94256000,
2019-04-01 02:00:00,,45.654212951660156,,45.759249910216006,,44.97145268625358,,45.74970242041629,,111448000,
2019-04-02 02:00:00,,46.31787109375,,46.42291168705589,,45.60885073162473,,45.61839822070278,,91062800,
2019-04-03 02:00:00,,46.6353759765625,,46.9099108936737,,46.11017304222749,,46.13404722749335,,93087200,
2019-04-04 02:00:00,,46.71653366088867,,46.87886643379977,,46.107778477094946,,46.50167696165577,,76457200,
2019-04-05 02:00:00,,47.02927017211914,,47.053144355170396,,46.77383025568853,,46.89796945071504,,74106400,
2019-04-08 02:00:00,,47.76934051513672,,47.800372591218704,,46.87172341690704,,46.8908220405598,,103526800,
2019-04-09 02:00:00,,47.626102447509766,,48.42584046197502,,47.5616450483043,,47.8218606070634,,143072800,
2019-04-10 02:00:00,,47.89346694946289,,47.9221167008103,,47.310971788819316,,47.430335431813845,,86781200,
2019-04-11 02:00:00,,47.49479293823242,,47.984184604276585,,47.373043333440464,,47.948376968364045,,83603200,
2019-04-12 02:00:00,,47.475685119628906,,47.77886973480632,,46.840673428782914,,47.55446554606187,,111042800,
2019-04-15 02:00:00,,47.561641693115234,,47.70965510465262,,47.270394078957786,,47.40647039627106,,70146400,
2019-04-16 02:00:00,,47.56641387939453,,48.07251458286473,,47.40169146179994,,47.616548214497456,,102785600,
2019-04-17 02:00:00,,48.49268341064453,,48.552365242777874,,47.4136348657205,,47.63564953276536,,115627200,
2019-04-18 02:00:00,,48.66694259643555,,48.73617190364306,,48.347048921068584,,48.49028310095317,,96783200,
2019-04-22 02:00:00,,48.82689666748047,,48.92477573931631,,48.30408327313111,,48.42106096698539,,77758000,
2019-04-23 02:00:00,,49.5311393737793,,49.59559676497927,,48.676495199382785,,48.803020377452285,,93292000,
2019-04-24 02:00:00,,49.45473861694336,,49.769856696776664,,49.42847847339985,,49.50248333901643,,70162400,
2019-04-25 02:00:00,,49.005943298339844,,49.597986024015086,,48.9677460534086,,49.37597136789553,,74172800,
2019-04-26 02:00:00,,48.77199935913086,,48.93910777910681,,48.251571830988205,,48.915233586528664,,74596400,
2019-04-29 02:00:00,,48.845985412597656,,49.170654635881924,,48.666939965404616,,48.795851084600464,,88818800,
2019-04-30 02:00:00,,47.90541076660156,,48.55713532887878,,47.532996731014585,,48.47596891449491,,186139600,
2019-05-01 02:00:00,,50.25688171386719,,51.40038409419127,,49.94892139876046,,50.104096358700275,,259309200,
2019-05-02 02:00:00,,49.929813385009766,,50.765358935797714,,49.68631416151659,,50.09453580499543,,127985200,
2019-05-03 02:00:00,,50.550506591796875,,50.57199117489854,,50.1876400699806,,50.34520096477196,,83569600,
2019-05-06 02:00:00,,49.76986312866211,,49.85580509657565,,48.581002274765794,,48.76959522626785,,129772400,
2019-05-07 02:00:00,,48.428218841552734,,49.51681471565359,,47.943602727798975,,49.149176286929475,,155054800,
2019-05-08 02:00:00,,48.43775939941406,,49.020254494269096,,48.16322450860907,,48.199032140387494,,105358000,
2019-05-09 02:00:00,,47.91733932495117,,48.146515470937004,,46.94810716328086,,47.84094484782978,,139634400,
2019-05-10 02:00:00,,47.25352478027344,,47.65373790443453,,46.1966858308996,,47.31104129279952,,164834800,
2019-05-13 02:00:00,,44.50717544555664,,45.408245519270494,,43.81939074079154,,44.98407358813538,,229722400,
2019-05-14 02:00:00,,45.211734771728516,,45.46096566171211,,44.432883212543324,,44.67252984613877,,146118800,
2019-05-15 02:00:00,,45.75333786010742,,45.95224501789583,,44.57907074085087,,44.63898240319493,,106178800,
2019-05-16 02:00:00,,45.55204391479492,,46.12479936568324,,45.25488069859609,,45.51130441572803,,132125600,
2019-05-17 02:00:00,,45.29322052001953,,45.748547729226715,,44.75641066410453,,44.79715015909945,,131516400,
2019-05-20 02:00:00,,43.87690353393555,,44.17886064816322,,43.203497043820846,,43.979953493197925,,154449200,
2019-05-21 02:00:00,,44.718055725097656,,45.05355949267553,,44.262725004279886,,44.38734225654459,,113459200,
2019-05-22 02:00:00,,43.802608489990234,,44.5047749813333,,43.7474907918009,,44.25314530140876,,118994400,
2019-05-23 02:00:00,,43.05491638183594,,43.265802939260645,,42.611568633482584,,43.08846676529334,,146118800,
2019-05-24 02:00:00,,42.88955307006836,,43.64923236699889,,42.80567529586491,,43.184317369517565,,94858800,
2019-05-28 02:00:00,,42.712223052978516,,43.27778931506044,,42.63553802351406,,42.87757983293096,,111792800,
2019-05-29 02:00:00,,42.50852584838867,,42.98063006254145,,42.1778122864475,,42.27846344514311,,113924800,
2019-05-30 02:00:00,,42.729000091552734,,42.95186972951379,,42.338374866679864,,42.64512229809682,,84873600,
2019-05-31 02:00:00,,41.954933166503906,,42.65470081886675,,41.93576099917269,,42.23292045101401,,108174400,
2019-06-03 02:00:00,,41.530757904052734,,42.637924063031484,,40.80462897423978,,42.08194583387988,,161584400,
2019-06-04 02:00:00,,43.05012130737305,,43.095654753036754,,41.82313170796883,,42.043606173066934,,123872000,
2019-06-05 02:00:00,,43.74509811401367,,44.332235335001265,,43.40959426492165,,44.162084603643216,,119093600,
2019-06-06 02:00:00,,44.38734817504883,,44.447259831298844,,43.65163128107434,,43.87450454381739,,90105200,
2019-06-07 02:00:00,,45.568809509277344,,45.992985108074826,,44.51915965791637,,44.696495840463484,,122737600,
2019-06-10 02:00:00,,46.151153564453125,,46.8197661273768,,45.921091165173166,,45.96662461499967,,104883600,
2019-06-11 02:00:00,,46.6855583190918,,46.9707383872319,,46.395587951299646,,46.697541381656485,,107731600,
2019-06-12 02:00:00,,46.53697967529297,,46.963550384251995,,46.34526163990616,,46.47946316766171,,73012800,
